version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 142857000002 eni-app846 10.1.2.168 10.3.2.20 48750 6379 6 156 42588 1739186731 1739186900 ACCEPT OK
2 142857000002 eni-app993 10.1.8.109 10.3.2.20 59470 6379 6 114 19038 1739251371 1739251493 ACCEPT OK
2 142857000002 eni-app102 10.1.6.189 10.3.2.20 56577 6379 6 157 45844 1738888507 1738888655 ACCEPT OK
2 142857000002 eni-app647 10.1.3.108 10.3.2.20 52507 6379 6 28 13384 1738396541 1738396579 ACCEPT OK
2 142857000002 eni-app106 10.1.6.134 10.3.2.20 46929 6379 6 152 50008 1738640084 1738640312 ACCEPT OK
2 142857000002 eni-app502 10.1.7.22 10.3.2.20 48267 6379 6 94 11844 1739452094 1739452145 ACCEPT OK
2 142857000002 eni-app479 10.1.7.71 10.3.2.20 35652 6379 6 121 12584 1739198947 1739199043 ACCEPT OK
2 142857000002 eni-app372 10.1.2.175 10.3.2.20 33293 6379 6 172 54868 1739481381 1739481472 ACCEPT OK
2 142857000002 eni-app221 10.1.4.160 10.3.2.20 43575 6379 6 21 8463 1738390961 1738391021 ACCEPT OK
2 142857000002 eni-app123 10.1.1.46 10.3.2.20 49957 6379 6 103 17407 1738865565 1738865768 ACCEPT OK
2 142857000002 eni-app578 10.1.4.127 10.3.2.20 56797 6379 6 104 40664 1738699516 1738699664 ACCEPT OK
2 142857000002 eni-app142 10.1.10.176 10.3.2.20 36014 6379 6 57 17100 1738603119 1738603369 ACCEPT OK
2 142857000002 eni-app402 10.1.3.128 10.3.2.20 53849 6379 6 99 34848 1738458173 1738458334 ACCEPT OK
2 142857000002 eni-app392 10.1.10.45 10.3.2.20 51217 6379 6 21 5523 1738941265 1738941441 ACCEPT OK
2 142857000002 eni-app670 10.1.4.141 10.3.2.20 33835 6379 6 33 5379 1739058755 1739058846 ACCEPT OK
2 142857000002 eni-app458 10.1.10.109 10.3.2.20 46619 6379 6 99 41778 1739517289 1739517464 ACCEPT OK
2 142857000002 eni-app987 10.1.6.111 10.3.2.20 43769 6379 6 113 20340 1738961473 1738961692 ACCEPT OK
2 142857000002 eni-app153 10.1.2.136 10.3.2.20 53405 6379 6 167 58951 1738681331 1738681569 ACCEPT OK
2 142857000002 eni-app930 10.1.1.70 10.3.2.20 60293 6379 6 114 17328 1739164679 1739164780 ACCEPT OK
2 142857000002 eni-app110 10.1.9.118 10.3.2.20 52188 6379 6 17 5593 1739017271 1739017530 ACCEPT OK
2 142857000002 eni-app301 10.1.7.113 10.3.2.20 55923 6379 6 14 2338 1738691513 1738691575 ACCEPT OK
2 142857000002 eni-app483 10.1.9.103 10.3.2.20 45812 6379 6 16 2176 1739135499 1739135531 ACCEPT OK
2 142857000002 eni-app750 10.1.8.68 10.3.2.20 38677 6379 6 183 86193 1738510295 1738510541 ACCEPT OK
2 142857000002 eni-app455 10.1.2.90 10.3.2.20 61606 6379 6 118 14986 1739410390 1739410451 ACCEPT OK
2 142857000002 eni-app176 10.1.3.55 10.3.2.20 46477 6379 6 75 19050 1739151117 1739151272 ACCEPT OK
2 142857000002 eni-app157 10.1.5.123 10.3.2.20 57368 6379 6 155 36425 1739052504 1739052669 ACCEPT OK
2 142857000002 eni-app811 10.1.4.34 10.3.2.20 63408 6379 6 184 48392 1739134229 1739134286 ACCEPT OK
2 142857000002 eni-app181 10.1.8.41 10.3.2.20 58842 6379 6 156 74256 1739037658 1739037910 ACCEPT OK
2 142857000002 eni-app438 10.1.7.158 10.3.2.20 58218 6379 6 64 20416 1738997867 1738997960 ACCEPT OK
2 142857000002 eni-app721 10.1.4.59 10.3.2.20 65201 6379 6 92 42780 1739529253 1739529418 ACCEPT OK
2 142857000002 eni-app483 10.1.8.111 10.3.2.20 63485 6379 6 150 15450 1739541495 1739541550 ACCEPT OK
2 142857000002 eni-app967 10.1.4.200 10.3.2.20 63835 6379 6 187 64328 1738757515 1738757590 ACCEPT OK
2 142857000002 eni-app202 10.1.5.72 10.3.2.20 44932 6379 6 11 4708 1739504784 1739504897 ACCEPT OK
2 142857000002 eni-app347 10.1.10.102 10.3.2.20 46990 6379 6 120 42000 1738421547 1738421674 ACCEPT OK
2 142857000002 eni-app905 10.1.10.188 10.3.2.20 41501 6379 6 132 27456 1738669269 1738669406 ACCEPT OK
2 142857000002 eni-app290 10.1.7.84 10.3.2.20 41508 6379 6 76 9120 1739553986 1739554180 ACCEPT OK
2 142857000002 eni-app732 10.1.3.111 10.3.2.20 45012 6379 6 127 37084 1738871469 1738871631 ACCEPT OK
2 142857000002 eni-app826 10.1.8.131 10.3.2.20 43217 6379 6 70 29260 1738714738 1738714882 ACCEPT OK
2 142857000002 eni-app239 10.1.6.176 10.3.2.20 48385 6379 6 46 5658 1739489803 1739489926 ACCEPT OK
2 142857000002 eni-app100 10.1.10.34 10.3.2.20 37044 6379 6 74 33448 1738413489 1738413735 ACCEPT OK
2 142857000002 eni-app400 10.1.4.54 10.3.2.20 41831 6379 6 142 34364 1738764149 1738764287 ACCEPT OK
2 142857000002 eni-app705 10.1.8.178 10.3.2.20 42555 6379 6 28 11452 1738990691 1738990725 ACCEPT OK
2 142857000002 eni-app962 10.1.6.92 10.3.2.20 50379 6379 6 31 8308 1739381493 1739381698 ACCEPT OK
2 142857000002 eni-app546 10.1.7.24 10.3.2.20 37318 6379 6 123 32595 1738633997 1738634130 ACCEPT OK
2 142857000002 eni-app833 10.1.4.41 10.3.2.20 58546 6379 6 17 1717 1739523770 1739523945 ACCEPT OK
2 142857000002 eni-app892 10.1.4.182 10.3.2.20 61112 6379 6 49 9506 1738883595 1738883702 ACCEPT OK
2 142857000002 eni-app323 10.1.8.125 10.3.2.20 46121 6379 6 129 43731 1738637024 1738637092 ACCEPT OK
2 142857000002 eni-app511 10.1.9.189 10.3.2.20 52346 6379 6 18 5454 1739236572 1739236846 ACCEPT OK
2 142857000002 eni-app470 10.1.8.10 10.3.2.20 36199 6379 6 63 24255 1738427301 1738427452 ACCEPT OK
2 142857000002 eni-app273 10.1.1.95 10.3.2.20 52706 6379 6 167 43420 1739161671 1739161770 ACCEPT OK
2 142857000002 eni-app584 10.1.2.196 10.3.2.20 52265 6379 6 19 8113 1738971275 1738971332 ACCEPT OK
2 142857000002 eni-app763 10.1.8.79 10.3.2.20 61232 6379 6 14 6230 1738645403 1738645675 ACCEPT OK
2 142857000002 eni-app530 10.1.9.52 10.3.2.20 41793 6379 6 119 39508 1739137285 1739137505 ACCEPT OK
2 142857000002 eni-app962 10.1.1.120 10.3.2.20 35390 6379 6 50 5350 1739561645 1739561800 ACCEPT OK
2 142857000002 eni-app749 10.1.4.140 10.3.2.20 59214 6379 6 179 50478 1739217006 1739217170 ACCEPT OK
2 142857000002 eni-app373 10.1.2.82 10.3.2.20 53415 6379 6 156 51324 1739231236 1739231514 ACCEPT OK
2 142857000002 eni-app815 10.1.2.143 10.3.2.20 64513 6379 6 65 26000 1738806023 1738806195 ACCEPT OK
2 142857000002 eni-app537 10.1.5.163 10.3.2.20 35021 6379 6 190 68210 1738530291 1738530482 ACCEPT OK
2 142857000002 eni-app919 10.1.1.82 10.3.2.20 46369 6379 6 162 74358 1739025630 1739025733 ACCEPT OK
2 142857000002 eni-app234 10.1.7.85 10.3.2.20 47345 6379 6 65 10725 1739242398 1739242559 ACCEPT OK
2 142857000002 eni-app835 10.1.2.43 10.3.2.20 37658 6379 6 35 6300 1739167027 1739167110 ACCEPT OK
2 142857000002 eni-app333 10.1.10.83 10.3.2.20 49248 6379 6 153 41769 1739059104 1739059142 ACCEPT OK
2 142857000002 eni-app547 10.1.2.56 10.3.2.20 43473 6379 6 185 61050 1738376564 1738376664 ACCEPT OK
2 142857000002 eni-app609 10.1.10.145 10.3.2.20 52440 6379 6 190 48450 1738772977 1738773095 ACCEPT OK
2 142857000002 eni-app864 10.1.6.111 10.3.2.20 64991 6379 6 193 64848 1738706932 1738706994 ACCEPT OK
2 142857000002 eni-app309 10.1.9.144 10.3.2.20 62275 6379 6 46 7590 1739444660 1739444959 ACCEPT OK
2 142857000002 eni-app659 10.1.8.24 10.3.2.20 51781 6379 6 94 40984 1739513120 1739513184 ACCEPT OK
2 142857000002 eni-app178 10.1.9.22 10.3.2.20 45870 6379 6 108 49356 1739181554 1739181714 ACCEPT OK
2 142857000002 eni-app865 10.1.6.112 10.3.2.20 50529 6379 6 88 29832 1739574983 1739575213 ACCEPT OK
2 142857000002 eni-app554 10.1.6.141 10.3.2.20 50419 6379 6 119 53669 1738419383 1738419611 ACCEPT OK
2 142857000002 eni-app978 10.1.9.71 10.3.2.20 61916 6379 6 10 4170 1738772326 1738772434 ACCEPT OK
2 142857000002 eni-app160 10.1.7.40 10.3.2.20 41989 6379 6 22 8316 1738790220 1738790463 ACCEPT OK
2 142857000002 eni-app201 10.1.4.35 10.3.3.30 60207 9200 6 87 48720 1738543477 1738543672 ACCEPT OK
2 142857000002 eni-app384 10.1.3.38 10.3.3.30 54430 9200 6 279 1068012 1739115275 1739115560 ACCEPT OK
2 142857000002 eni-app605 10.1.4.30 10.3.3.30 55840 9200 6 187 642532 1739464262 1739464343 ACCEPT OK
2 142857000002 eni-app105 10.1.3.40 10.3.3.30 33216 9200 6 240 659760 1738729020 1738729076 ACCEPT OK
2 142857000002 eni-app905 10.1.5.38 10.3.3.30 59960 9200 6 192 915456 1739178370 1739178467 ACCEPT OK
2 142857000002 eni-app491 10.1.1.32 10.3.3.30 55895 9200 6 56 218232 1738978628 1738978788 ACCEPT OK
2 142857000002 eni-app982 10.1.1.19 10.3.3.30 52595 9200 6 109 283618 1739049775 1739049938 ACCEPT OK
2 142857000002 eni-app105 10.1.5.47 10.3.3.30 42186 9200 6 261 763425 1738512097 1738512230 ACCEPT OK
2 142857000002 eni-app117 10.1.5.36 10.3.3.30 48062 9200 6 293 1168484 1738790766 1738790958 ACCEPT OK
2 142857000002 eni-app351 10.1.1.14 10.3.3.30 59520 9200 6 251 166162 1739353560 1739353689 ACCEPT OK
2 142857000002 eni-app317 10.1.5.29 10.3.3.30 59717 9200 6 157 276320 1738463592 1738463653 ACCEPT OK
2 142857000002 eni-app726 10.1.1.31 10.3.3.30 47404 9200 6 44 216832 1738731559 1738731604 ACCEPT OK
2 142857000002 eni-app697 10.1.1.23 10.3.3.30 61162 9200 6 157 94043 1738950960 1738951023 ACCEPT OK
2 142857000002 eni-app960 10.1.5.41 10.3.3.30 50642 9200 6 269 431745 1739365469 1739365671 ACCEPT OK
2 142857000002 eni-app471 10.1.5.27 10.3.3.30 58277 9200 6 76 168568 1738688563 1738688731 ACCEPT OK
2 142857000002 eni-app575 10.1.1.29 10.3.3.30 46179 9200 6 182 153972 1739472416 1739472627 ACCEPT OK
2 142857000002 eni-app686 10.1.4.29 10.3.3.30 53861 9200 6 280 172480 1739159970 1739160255 ACCEPT OK
2 142857000002 eni-app698 10.1.5.26 10.3.3.30 35727 9200 6 29 94482 1738835186 1738835287 ACCEPT OK
2 142857000002 eni-app250 10.1.1.20 10.3.3.30 35670 9200 6 148 401672 1739274381 1739274530 ACCEPT OK
2 142857000002 eni-app633 10.1.3.43 10.3.3.30 51142 9200 6 91 293020 1738556792 1738556830 ACCEPT OK
2 142857000002 eni-app332 10.1.2.29 10.3.3.30 39083 9200 6 98 81732 1739350817 1739351072 ACCEPT OK
2 142857000002 eni-app571 10.1.4.28 10.3.3.30 56529 9200 6 292 1190776 1739332346 1739332563 ACCEPT OK
2 142857000002 eni-app855 10.1.3.14 10.3.3.30 50286 9200 6 282 1123488 1738606401 1738606698 ACCEPT OK
2 142857000002 eni-app872 10.1.2.10 10.3.3.30 41231 9200 6 276 1318176 1738701377 1738701570 ACCEPT OK
2 142857000002 eni-app684 10.1.4.42 10.3.3.30 60311 9200 6 161 220248 1739458518 1739458629 ACCEPT OK
2 142857000002 eni-app854 10.1.2.20 10.3.3.30 56399 9200 6 239 180445 1738881157 1738881379 ACCEPT OK
2 142857000002 eni-app399 10.1.2.39 10.3.3.30 46516 9200 6 235 1042460 1738955099 1738955179 ACCEPT OK
2 142857000002 eni-app286 10.1.2.10 10.3.3.30 46768 9200 6 216 820800 1739297987 1739298061 ACCEPT OK
2 142857000002 eni-app653 10.1.1.43 10.3.3.30 42570 9200 6 66 286374 1739147155 1739147335 ACCEPT OK
2 142857000002 eni-app524 10.1.4.33 10.3.3.30 34301 9200 6 194 593446 1738675613 1738675858 ACCEPT OK
2 142857000002 eni-app325 10.1.2.18 10.3.3.30 63816 9200 6 255 429165 1738688366 1738688456 ACCEPT OK
2 142857000002 eni-app275 10.1.5.42 10.3.3.30 47710 9200 6 33 57453 1739312368 1739312639 ACCEPT OK
2 142857000002 eni-app943 10.1.1.12 10.3.3.30 50641 9200 6 239 738749 1739570106 1739570365 ACCEPT OK
2 142857000002 eni-app694 10.1.5.27 10.3.3.30 53933 9200 6 258 1072764 1738484662 1738484824 ACCEPT OK
2 142857000002 eni-app421 10.1.4.36 10.3.3.30 46040 9200 6 274 841454 1738516061 1738516359 ACCEPT OK
2 142857000002 eni-app866 10.1.5.44 10.3.3.30 46539 9200 6 40 168240 1738530306 1738530572 ACCEPT OK
2 142857000002 eni-app605 10.1.1.32 10.3.3.30 36574 9200 6 53 165572 1739446331 1739446515 ACCEPT OK
2 142857000002 eni-app514 10.1.5.48 10.3.3.30 46536 9200 6 219 410187 1739143094 1739143382 ACCEPT OK
2 142857000002 eni-app310 10.1.5.42 10.3.3.30 34265 9200 6 246 951282 1738920755 1738920864 ACCEPT OK
2 142857000002 eni-app343 10.1.4.35 10.3.3.30 58926 9200 6 60 104160 1738403429 1738403514 ACCEPT OK
2 142857000002 eni-app855 10.1.1.50 10.3.3.30 38549 9200 6 34 109922 1738746340 1738746421 ACCEPT OK
2 142857000002 eni-app967 10.1.5.44 10.3.3.30 39209 9200 6 287 1053290 1738692400 1738692691 ACCEPT OK
2 142857000002 eni-app497 10.1.1.41 10.3.3.30 35169 9200 6 23 87193 1738648630 1738648720 ACCEPT OK
2 142857000002 eni-app592 10.1.4.47 10.3.3.30 42384 9200 6 87 199839 1738466724 1738466827 ACCEPT OK
2 142857000002 eni-app381 10.1.5.48 10.3.3.30 61384 9200 6 138 322092 1739180902 1739181087 ACCEPT OK
2 142857000002 eni-app530 10.1.1.25 10.3.3.30 64935 9200 6 181 156022 1739320361 1739320558 ACCEPT OK
2 142857000002 eni-app901 10.1.5.49 10.3.3.30 47532 9200 6 231 1096788 1739333196 1739333323 ACCEPT OK
2 142857000002 eni-app552 10.1.3.38 10.3.3.30 48242 9200 6 26 116688 1739077506 1739077587 ACCEPT OK
2 142857000002 eni-app448 10.1.2.16 10.3.3.30 35566 9200 6 185 591445 1738726211 1738726403 ACCEPT OK
2 142857000002 eni-app637 10.1.1.32 10.3.3.30 64123 9200 6 85 107610 1739290701 1739290844 ACCEPT OK
2 142857000002 eni-app418 10.1.3.27 10.3.3.30 56861 9200 6 154 133364 1739451343 1739451633 ACCEPT OK
2 142857000002 eni-app165 10.1.2.16 10.3.3.30 52990 9200 6 59 179950 1739494998 1739495275 ACCEPT OK
2 142857000002 eni-app971 10.1.1.19 10.3.3.30 35993 9200 6 136 427448 1738475806 1738475937 ACCEPT OK
2 142857000002 eni-app742 10.1.5.38 10.3.3.30 58559 9200 6 78 246168 1739208111 1739208179 ACCEPT OK
2 142857000002 eni-app732 10.1.5.50 10.3.3.30 62023 9200 6 244 1022116 1738446589 1738446646 ACCEPT OK
2 142857000002 eni-app465 10.1.2.50 10.3.3.30 60709 9200 6 174 467538 1738666054 1738666346 ACCEPT OK
2 142857000002 eni-app125 10.1.3.36 10.3.3.30 47965 9200 6 262 760586 1738980205 1738980451 ACCEPT OK
2 142857000002 eni-app323 10.1.3.11 10.3.3.30 41596 9200 6 53 214014 1739264056 1739264249 ACCEPT OK
2 142857000002 eni-app989 10.1.2.41 10.3.3.30 40568 9200 6 279 615474 1739374141 1739374352 ACCEPT OK
2 142857000002 eni-app778 10.1.3.38 10.3.3.30 61550 9200 6 102 174012 1739412841 1739412990 ACCEPT OK
2 142857000002 eni-app239 10.1.5.35 10.3.3.30 38582 9200 6 126 101934 1738587069 1738587268 ACCEPT OK
2 142857000002 eni-app332 10.1.3.29 10.3.3.30 44240 9200 6 103 242771 1739540749 1739540932 ACCEPT OK
2 142857000002 eni-app741 10.1.4.33 10.3.3.30 49433 9200 6 55 183810 1738557729 1738557885 ACCEPT OK
2 142857000002 eni-app407 10.1.4.11 10.3.3.30 51880 9200 6 258 567084 1739275774 1739276000 ACCEPT OK
2 142857000002 eni-app453 10.1.3.34 10.3.3.30 56147 9200 6 110 165220 1739355638 1739355813 ACCEPT OK
2 142857000002 eni-app165 10.1.4.27 10.3.3.30 61731 9200 6 78 310362 1738540660 1738540691 ACCEPT OK
2 142857000002 eni-app625 10.1.1.20 10.3.3.30 38931 9200 6 104 117520 1739074048 1739074285 ACCEPT OK
2 142857000002 eni-app333 10.1.5.14 10.3.3.30 52419 9200 6 166 217460 1739551934 1739552104 ACCEPT OK
2 142857000002 eni-app810 10.1.4.13 10.3.3.30 64674 9200 6 150 324900 1739373611 1739373871 ACCEPT OK
2 142857000002 eni-app514 10.1.1.18 10.3.3.30 51682 9200 6 84 410844 1738971563 1738971716 ACCEPT OK
2 142857000002 eni-app867 10.1.1.19 10.3.3.30 34705 9200 6 237 793713 1738790119 1738790345 ACCEPT OK
2 142857000002 eni-app486 10.1.1.45 10.3.3.30 62417 9200 6 116 452864 1738760512 1738760777 ACCEPT OK
2 142857000002 eni-app545 10.1.5.34 10.3.3.30 37877 9200 6 232 902480 1738626189 1738626219 ACCEPT OK
2 142857000002 eni-app278 10.1.3.35 10.3.3.30 34869 9200 6 143 396968 1738660657 1738660755 ACCEPT OK
2 142857000002 eni-app140 10.1.2.24 10.3.3.30 37510 9200 6 157 778406 1738636447 1738636583 ACCEPT OK
2 142857000002 eni-app599 10.1.4.45 10.3.3.30 56235 9200 6 133 525084 1739285961 1739285999 ACCEPT OK
2 142857000002 eni-app253 10.1.4.38 10.3.3.30 52719 9200 6 56 178192 1738564686 1738564857 ACCEPT OK
2 142857000002 eni-app731 10.1.1.27 10.3.3.30 43529 9200 6 170 122400 1739214421 1739214559 ACCEPT OK
2 142857000002 eni-app971 10.1.3.14 10.3.3.30 58684 9200 6 254 759460 1738882459 1738882673 ACCEPT OK
2 142857000002 eni-app212 10.1.3.18 10.3.3.30 57916 9200 6 212 197160 1739278753 1739278909 ACCEPT OK
2 142857000002 eni-app681 10.1.2.34 10.3.3.30 56144 9200 6 131 136764 1739394799 1739395024 ACCEPT OK
2 142857000002 eni-app597 10.1.3.47 10.3.3.30 61516 9200 6 100 199600 1739070242 1739070464 ACCEPT OK
2 142857000002 eni-app321 10.1.1.29 10.3.3.30 53960 9200 6 43 30745 1738918939 1738918970 ACCEPT OK
2 142857000002 eni-app951 10.1.3.31 10.3.3.30 50533 9200 6 52 114712 1738743181 1738743358 ACCEPT OK
2 142857000002 eni-app284 10.1.5.35 10.3.3.30 47755 9200 6 266 439432 1738904489 1738904519 ACCEPT OK
2 142857000002 eni-app358 10.1.4.25 10.3.3.30 56439 9200 6 139 144699 1738998592 1738998763 ACCEPT OK
2 142857000002 eni-app694 10.1.1.33 10.3.3.30 45742 9200 6 266 770070 1739160661 1739160767 ACCEPT OK
2 142857000002 eni-app638 10.1.1.17 10.3.3.30 63344 9200 6 153 650403 1739117937 1739118129 ACCEPT OK
2 142857000002 eni-app114 10.1.1.18 10.3.3.30 53885 9200 6 24 68904 1738816069 1738816245 ACCEPT OK
2 142857000002 eni-app197 10.1.4.41 10.3.3.30 45502 9200 6 242 963160 1738879411 1738879467 ACCEPT OK
2 142857000002 eni-app202 10.1.3.42 10.3.3.30 64253 9200 6 46 45494 1739476001 1739476155 ACCEPT OK
2 142857000002 eni-app194 10.1.3.23 10.3.3.30 37022 9200 6 63 198954 1738547881 1738548039 ACCEPT OK
2 142857000002 eni-app274 10.1.4.40 10.3.3.30 39576 9200 6 293 1136547 1738847912 1738847949 ACCEPT OK
2 142857000002 eni-app199 10.1.5.14 10.3.3.30 35739 9200 6 300 1270800 1739386975 1739387212 ACCEPT OK
2 142857000002 eni-app438 10.1.3.37 10.3.3.30 62530 9200 6 174 270570 1739467967 1739468024 ACCEPT OK
2 142857000002 eni-app941 10.1.5.10 10.3.3.30 45739 9200 6 93 372372 1739220589 1739220744 ACCEPT OK
2 142857000002 eni-app112 10.1.3.26 10.3.3.30 59260 9200 6 111 233877 1738519208 1738519255 ACCEPT OK
2 142857000002 eni-app614 10.1.2.22 10.3.3.30 61062 9200 6 47 94705 1738478716 1738478917 ACCEPT OK
2 142857000002 eni-app395 10.1.1.30 10.3.3.30 39031 9200 6 90 168930 1739070833 1739070912 ACCEPT OK
2 142857000002 eni-app591 10.1.2.11 10.3.3.30 35171 9200 6 226 869874 1738974655 1738974737 ACCEPT OK
2 142857000002 eni-app119 10.1.1.26 10.3.3.30 39023 9200 6 183 303780 1739028680 1739028915 ACCEPT OK
2 142857000002 eni-app231 10.1.2.23 10.3.3.30 41660 9200 6 285 470820 1739258062 1739258161 ACCEPT OK
2 142857000002 eni-app989 10.1.1.12 10.3.3.30 41319 9200 6 183 439383 1738950746 1738950870 ACCEPT OK
2 142857000002 eni-app770 10.1.1.33 10.3.3.30 34572 9200 6 213 350385 1738737310 1738737388 ACCEPT OK
2 142857000002 eni-app647 10.1.1.17 10.3.3.30 52870 9200 6 126 327222 1738465217 1738465354 ACCEPT OK
2 142857000002 eni-app757 10.1.5.16 10.3.3.30 44191 9200 6 118 279188 1738836980 1738837196 ACCEPT OK
2 142857000002 eni-app262 10.1.5.34 10.3.3.30 48710 9200 6 79 178382 1738748707 1738748867 ACCEPT OK
2 142857000002 eni-app321 10.1.4.28 10.3.3.30 52709 9200 6 190 291460 1739071668 1739071793 ACCEPT OK
2 142857000002 eni-app538 10.1.4.29 10.3.3.30 33094 9200 6 172 709672 1739417828 1739417946 ACCEPT OK
2 142857000002 eni-app297 10.1.5.42 10.3.3.30 50306 9200 6 240 964080 1738921037 1738921156 ACCEPT OK
2 142857000002 eni-app868 10.1.5.32 10.3.3.30 62509 9200 6 146 595972 1738482313 1738482585 ACCEPT OK
2 142857000002 eni-app736 10.1.3.46 10.3.3.30 63694 9200 6 204 398208 1738876565 1738876713 ACCEPT OK
2 142857000002 eni-app492 10.1.4.15 10.3.3.30 59263 9200 6 191 373214 1739115029 1739115248 ACCEPT OK
2 142857000002 eni-app882 10.1.5.14 10.3.3.30 58332 9200 6 156 701532 1739065335 1739065445 ACCEPT OK
2 142857000002 eni-app734 10.1.2.50 10.3.3.30 60067 9200 6 281 279876 1739143384 1739143627 ACCEPT OK
2 142857000002 eni-app324 10.1.1.27 10.3.3.30 49100 9200 6 262 923812 1738997452 1738997689 ACCEPT OK
2 142857000002 eni-app883 10.1.2.28 10.3.3.30 58576 9200 6 246 668628 1739145770 1739146022 ACCEPT OK
2 142857000002 eni-app230 10.1.2.31 10.3.3.30 54990 9200 6 126 483840 1739034434 1739034591 ACCEPT OK
2 142857000002 eni-app706 10.1.3.22 10.3.3.30 42646 9200 6 218 990810 1738691162 1738691344 ACCEPT OK
2 142857000002 eni-app756 10.1.3.40 10.3.3.30 62761 9200 6 61 108763 1738584547 1738584791 ACCEPT OK
2 142857000002 eni-app317 10.1.5.24 10.3.3.30 51551 9200 6 185 503755 1738780123 1738780363 ACCEPT OK
2 142857000002 eni-app784 10.1.3.42 10.3.3.30 34480 9200 6 239 601802 1739518348 1739518589 ACCEPT OK
2 142857000002 eni-app679 10.1.4.44 10.3.3.30 63595 9200 6 95 277875 1738580374 1738580525 ACCEPT OK
2 142857000002 eni-app981 10.1.1.36 10.3.3.30 47487 9200 6 69 234807 1739513839 1739514125 ACCEPT OK
2 142857000002 eni-app811 10.1.1.35 10.3.3.30 63039 9200 6 283 597413 1738542697 1738542772 ACCEPT OK
2 142857000002 eni-app585 10.1.2.11 10.3.3.30 41340 9200 6 274 604170 1738429293 1738429517 ACCEPT OK
2 142857000002 eni-app380 10.1.4.20 10.3.3.30 60529 9200 6 22 28182 1738491586 1738491862 ACCEPT OK
2 142857000002 eni-app849 10.1.1.45 10.3.3.30 50796 9200 6 91 333697 1739529592 1739529728 ACCEPT OK
2 142857000002 eni-app902 10.1.2.17 10.3.3.30 45643 9200 6 166 624492 1738615096 1738615278 ACCEPT OK
2 142857000002 eni-app958 10.1.4.21 10.3.3.30 42215 9200 6 185 513745 1739294986 1739295100 ACCEPT OK
2 142857000002 eni-app935 10.1.3.32 10.3.3.30 45302 9200 6 227 494860 1739182954 1739183039 ACCEPT OK
2 142857000002 eni-app320 10.1.2.47 10.3.3.30 58681 9200 6 173 102416 1739332709 1739332873 ACCEPT OK
2 142857000002 eni-app819 10.1.1.17 10.3.3.30 57885 9200 6 112 435456 1739428376 1739428555 ACCEPT OK
2 142857000002 eni-app788 10.1.4.15 10.3.3.30 34444 9200 6 229 961342 1739557414 1739557654 ACCEPT OK
2 142857000002 eni-app714 10.1.2.23 10.3.3.30 40038 9200 6 188 433716 1739522909 1739522955 ACCEPT OK
2 142857000002 eni-app904 10.1.4.16 10.3.3.30 34572 9200 6 106 356796 1738587947 1738588035 ACCEPT OK
2 142857000002 eni-app879 10.1.2.46 10.3.3.30 38096 9200 6 159 123543 1739209696 1739209825 ACCEPT OK
2 142857000002 eni-app587 10.1.2.27 10.3.3.30 60244 9200 6 159 359976 1738842840 1738843116 ACCEPT OK
2 142857000002 eni-app146 10.1.3.44 10.3.3.30 50154 9200 6 71 199155 1738798164 1738798239 ACCEPT OK
2 142857000002 eni-app138 10.1.1.37 10.3.3.30 37611 9200 6 272 618256 1738498183 1738498341 ACCEPT OK
2 142857000002 eni-app389 10.1.1.16 10.3.3.30 38209 9200 6 225 131625 1739509697 1739509739 ACCEPT OK
2 142857000002 eni-app642 10.1.3.20 10.3.3.30 60111 9200 6 39 67587 1738467741 1738467984 ACCEPT OK
2 142857000002 eni-app997 10.1.4.44 10.3.3.30 35360 9200 6 36 39312 1738617707 1738617863 ACCEPT OK
2 142857000002 eni-app613 10.1.2.17 10.3.3.30 54337 9200 6 122 318664 1738980322 1738980506 ACCEPT OK
2 142857000002 eni-app426 10.1.3.19 10.3.3.30 45710 9200 6 50 110800 1739528809 1739528877 ACCEPT OK
